Unique ID,Typ,Title,CE Start Date,CE End Date,AH Start Date,AH End Date,Date photograph taken,Date Qualif.,Medium,Technique,Measurements,Artist,Orig. Location,Collection,Inventory #,Folder,Photographer,Copyright for Photo,Image Quality,Image Rights,Published in,Notes
XX_WC_1369509,Image,Hatay (tr).svg,,,,,,,,,,Katpatuka,,Wikimedia Commons,1369509,,Katpatuka,,https://upload.wikimedia.org/wikipedia/commons/f/fb/Hatay_%28tr%29.svg,,,Hatay (tr)
XX_WC_17022917,Image,IMG 0221 Harbiye - Hatay province - Turkey.jpg,,,,,,,,,,Maarten Sepp,,Wikimedia Commons,17022917,,Maarten Sepp,,https://upload.wikimedia.org/wikipedia/commons/f/f8/IMG_0221_Harbiye_-_Hatay_province_-_Turkey.jpg,,,"Harbiye, <a href=""//commons.wikimedia.org/wiki/Category:Hatay_Province"" title=""Category:Hatay Province"">Hatay province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>."
XX_WC_21604336,Image,"Harbiye, Hatay, Turkey.jpg",,,,,,,,,,Maarten Sepp,,Wikimedia Commons,21604336,,Maarten Sepp,,https://upload.wikimedia.org/wikipedia/commons/b/bb/Harbiye%2C_Hatay%2C_Turkey.jpg,,,"Harbiye, <a href=""//commons.wikimedia.org/wiki/Category:Hatay_Province"" title=""Category:Hatay Province"">Hatay province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>."
XX_WC_33508488,Image,Hatay location Dörtyol.gif,,,,,,,,,,"<a href=""https://tr.wikipedia.org/wiki/Kullan%C4%B1c%C4%B1:Emreculha"" class=""extiw"" title=""tr:Kullanıcı:Emreculha"">Emreculha</a>",,Wikimedia Commons,33508488,,"<a href=""https://tr.wikipedia.org/wiki/Kullan%C4%B1c%C4%B1:Emreculha"" class=""extiw"" title=""tr:Kullanıcı:Emreculha"">Emreculha</a>",,https://upload.wikimedia.org/wikipedia/commons/1/18/Hatay_location_D%C3%B6rtyol.gif,,,Hatay ilçeler haritası.
XX_WC_33508493,Image,Hatay location Hassa.gif,,,,,,,,,,"<a href=""https://tr.wikipedia.org/wiki/Kullan%C4%B1c%C4%B1:Emreculha"" class=""extiw"" title=""tr:Kullanıcı:Emreculha"">Emreculha</a>",,Wikimedia Commons,33508493,,"<a href=""https://tr.wikipedia.org/wiki/Kullan%C4%B1c%C4%B1:Emreculha"" class=""extiw"" title=""tr:Kullanıcı:Emreculha"">Emreculha</a>",,https://upload.wikimedia.org/wikipedia/commons/2/25/Hatay_location_Hassa.gif,,,Hatay ilçeler haritası.
XX_WC_33508500,Image,Hatay location Samandağ.gif,,,,,,,,,,"<a href=""https://tr.wikipedia.org/wiki/Kullan%C4%B1c%C4%B1:Emreculha"" class=""extiw"" title=""tr:Kullanıcı:Emreculha"">Emreculha</a>",,Wikimedia Commons,33508500,,"<a href=""https://tr.wikipedia.org/wiki/Kullan%C4%B1c%C4%B1:Emreculha"" class=""extiw"" title=""tr:Kullanıcı:Emreculha"">Emreculha</a>",,https://upload.wikimedia.org/wikipedia/commons/1/13/Hatay_location_Samanda%C4%9F.gif,,,Hatay ilçeler haritası.
XX_WC_43079888,Image,Hatay location districts.png,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,Wikimedia Commons,43079888,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,https://upload.wikimedia.org/wikipedia/commons/0/0c/Hatay_location_districts.png,,,Hatay'ın ilçelerini gösteren harita
XX_WC_43088279,Image,Hatay location Altınözü.png,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,Wikimedia Commons,43088279,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,https://upload.wikimedia.org/wikipedia/commons/8/87/Hatay_location_Alt%C4%B1n%C3%B6z%C3%BC.png,,,Altınözü ilçesinin konumu
XX_WC_50201730,Image,Hatay location Belen.png,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,Wikimedia Commons,50201730,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,https://upload.wikimedia.org/wikipedia/commons/4/48/Hatay_location_Belen.png,,,Belen ilçesinin konumu
XX_WC_50201731,Image,Hatay location Defne.png,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,Wikimedia Commons,50201731,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Batuhan_duz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Batuhan duz (page does not exist)"">Batuhan duz</a>",,https://upload.wikimedia.org/wikipedia/commons/1/1a/Hatay_location_Defne.png,,,Defne ilçesinin konumu
XX_WC_53291911,Image,Draba haradjianii - Hatay Dolaması.jpg,,,,,,,,,,Ümit Kaplan,,Wikimedia Commons,53291911,,Ümit Kaplan,,https://upload.wikimedia.org/wikipedia/commons/7/78/Draba_haradjianii_-_Hatay_Dolamas%C4%B1.jpg,,,"Amanos Dağları, Hatay il sınırı içerisinde endemik bir Kayadolaması cinsi bitki türü."
XX_WC_54382199,Image,"Turkey, Hatay province. Road to the ruins of the monastry of Simeon Stylites the Younger. - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161024025648/http://www.panoramio.com/user/6455607?with_photo_id=62299287"">Maarten Sepp</a>","36.071850, 36.055111",Wikimedia Commons,54382199,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161024025648/http://www.panoramio.com/user/6455607?with_photo_id=62299287"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/e/e5/Turkey%2C_Hatay_province._Road_to_the_ruins_of_the_monastry_of_Simeon_Stylites_the_Younger._-_panoramio.jpg,,,"Turkey, Hatay province. Road to the ruins of the monastry of Simeon Stylites the Younger."
XX_WC_54382292,Image,"Turkey, Hatay province. Mule path from Çevlik to Kapisuyu. - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161024034948/http://www.panoramio.com/user/6455607?with_photo_id=62299615"">Maarten Sepp</a>","36.128719, 35.932124",Wikimedia Commons,54382292,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161024034948/http://www.panoramio.com/user/6455607?with_photo_id=62299615"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/0/0d/Turkey%2C_Hatay_province._Mule_path_from_%C3%87evlik_to_Kapisuyu._-_panoramio.jpg,,,"Turkey, Hatay province. Mule path from Çevlik to Kapisuyu."
XX_WC_54382296,Image,"Turkey, Hatay province. Mule path from Çevlik to Kapisuyu. - panoramio (1).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161023014541/http://www.panoramio.com/user/6455607?with_photo_id=62299727"">Maarten Sepp</a>","36.127965, 35.938695",Wikimedia Commons,54382296,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161023014541/http://www.panoramio.com/user/6455607?with_photo_id=62299727"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/9/92/Turkey%2C_Hatay_province._Mule_path_from_%C3%87evlik_to_Kapisuyu._-_panoramio_%281%29.jpg,,,"Turkey, Hatay province. Mule path from Çevlik to Kapisuyu."
XX_WC_54460324,Image,"Beach between Samandağ and Cevlik (with fresh-cut leek from nearby farm). Hatay province, Turkey. - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012405/http://www.panoramio.com/user/6455607?with_photo_id=62858030"">Maarten Sepp</a>","36.103283, 35.932834",Wikimedia Commons,54460324,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012405/http://www.panoramio.com/user/6455607?with_photo_id=62858030"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/f/fc/Beach_between_Samanda%C4%9F_and_Cevlik_%28with_fresh-cut_leek_from_nearby_farm%29._Hatay_province%2C_Turkey._-_panoramio.jpg,,,"Beach between Samandağ and Cevlik (with fresh-cut leek from nearby farm). Hatay province, Turkey."
XX_WC_54460348,Image,"Turkey, Hatay province. Mule path from Çevlik to Kapisuyu. - panoramio (2).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012423/http://www.panoramio.com/user/6455607?with_photo_id=62858038"">Maarten Sepp</a>","36.129333, 35.931719",Wikimedia Commons,54460348,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012423/http://www.panoramio.com/user/6455607?with_photo_id=62858038"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/c/c1/Turkey%2C_Hatay_province._Mule_path_from_%C3%87evlik_to_Kapisuyu._-_panoramio_%282%29.jpg,,,"Turkey, Hatay province. Mule path from Çevlik to Kapisuyu."
XX_WC_54460357,Image,"Turkey, Hatay province. Mule path from Çevlik to Kapisuyu. - panoramio (3).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012414/http://www.panoramio.com/user/6455607?with_photo_id=62858035"">Maarten Sepp</a>","36.129333, 35.931719",Wikimedia Commons,54460357,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012414/http://www.panoramio.com/user/6455607?with_photo_id=62858035"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/9/91/Turkey%2C_Hatay_province._Mule_path_from_%C3%87evlik_to_Kapisuyu._-_panoramio_%283%29.jpg,,,"Turkey, Hatay province. Mule path from Çevlik to Kapisuyu."
XX_WC_54460364,Image,"Turkey, Hatay province. Kapisuyu, seen from path to Çevlik. - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021204130/http://www.panoramio.com/user/6455607?with_photo_id=62858042"">Maarten Sepp</a>","36.129333, 35.931719",Wikimedia Commons,54460364,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021204130/http://www.panoramio.com/user/6455607?with_photo_id=62858042"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/1/1c/Turkey%2C_Hatay_province._Kapisuyu%2C_seen_from_path_to_%C3%87evlik._-_panoramio.jpg,,,"Turkey, Hatay province. Kapisuyu, seen from path to Çevlik."
XX_WC_56587769,Image,"31550 Gözlüce-Yayladağı-Hatay, Turkey - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161028103340/http://www.panoramio.com/user/850752?with_photo_id=92513507"">uğur baysan</a>","36.008097, 35.981582",Wikimedia Commons,56587769,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161028103340/http://www.panoramio.com/user/850752?with_photo_id=92513507"">uğur baysan</a>",,https://upload.wikimedia.org/wikipedia/commons/4/46/31550_G%C3%B6zl%C3%BCce-Yaylada%C4%9F%C4%B1-Hatay%2C_Turkey_-_panoramio.jpg,,,"31550 Gözlüce/Yayladağı/Hatay, Turkey"
XX_WC_57537891,Image,"31800 Hıdırbey-Samandağ-Hatay, Turkey - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029045941/http://www.panoramio.com/user/4678999?with_photo_id=98382885"">Ben Bender</a>","36.128683, 35.971331",Wikimedia Commons,57537891,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029045941/http://www.panoramio.com/user/4678999?with_photo_id=98382885"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/4/45/31800_H%C4%B1d%C4%B1rbey-Samanda%C4%9F-Hatay%2C_Turkey_-_panoramio.jpg,,,"31800 Hıdırbey/Samandağ/Hatay, Turkey"
XX_WC_63944577,Image,Hatay Metro Hakimevi Portal.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Central_Data_Bank&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Central Data Bank (page does not exist)"">Btian P. Dorsam</a>",,Wikimedia Commons,63944577,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Central_Data_Bank&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Central Data Bank (page does not exist)"">Btian P. Dorsam</a>",,https://upload.wikimedia.org/wikipedia/commons/1/10/Hatay_Metro_Hakimevi_Portal.jpg,,,Hakimevi entrance to the Hatay metro station.
XX_WC_106532536,Image,Hatay Türkiye.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Adil_G%C3%BCne%C5%9F&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Adil Güneş (page does not exist)"">Adil Güneş</a>",,Wikimedia Commons,106532536,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Adil_G%C3%BCne%C5%9F&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Adil Güneş (page does not exist)"">Adil Güneş</a>",,https://upload.wikimedia.org/wikipedia/commons/4/47/Hatay_T%C3%BCrkiye.jpg,,,Hatay
XX_WC_117794524,Image,Hatay usulü Humus.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Masisoz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Masisoz (page does not exist)"">Masisoz</a>",,Wikimedia Commons,117794524,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Masisoz&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Masisoz (page does not exist)"">Masisoz</a>",,https://upload.wikimedia.org/wikipedia/commons/e/ed/Hatay_usul%C3%BC_Humus.jpg,,,Humus
XX_WC_118581545,Image,Map of the Hatay State.png,,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Historynerd2&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Historynerd2 (page does not exist)"">Historynerd2</a>",,Wikimedia Commons,118581545,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Historynerd2&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Historynerd2 (page does not exist)"">Historynerd2</a>",,https://upload.wikimedia.org/wikipedia/commons/6/65/Map_of_the_Hatay_State.png,,,A map showing the Hatay State in dark red
XX_WC_125037834,Image,Hatay topographic location map.png,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Tschubby"" title=""User:Tschubby"">Tschubby</a>, <a href=""//commons.wikimedia.org/wiki/User:GrandEscogriffe"" title=""User:GrandEscogriffe"">GrandEscogriffe</a>",,Wikimedia Commons,125037834,,"<a href=""//commons.wikimedia.org/wiki/User:Tschubby"" title=""User:Tschubby"">Tschubby</a>, <a href=""//commons.wikimedia.org/wiki/User:GrandEscogriffe"" title=""User:GrandEscogriffe"">GrandEscogriffe</a>",,https://upload.wikimedia.org/wikipedia/commons/a/a9/Hatay_topographic_location_map.png,,,"Topographic location map of Hatay province, Turkey."
XX_WC_128520893,Image,Offseason Shop by the beach in Samandağ Hatay province Turkey-2009.04.14.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Andrez1"" title=""User:Andrez1"">Andrez1</a>",,Wikimedia Commons,128520893,,"<a href=""//commons.wikimedia.org/wiki/User:Andrez1"" title=""User:Andrez1"">Andrez1</a>",,https://upload.wikimedia.org/wikipedia/commons/a/ad/Offseason_Shop_by_the_beach_in_Samanda%C4%9F_Hatay_province_Turkey-2009.04.14.jpg,,,"Offseason image of a shop by the beach (in  Samandağ, Hatay province,)  spring 2009."
XX_WC_128529236,Image,Hatay in the 2023 Gaziantep-Kahramanmaraş earthquakes 03.jpg,,,,,,,,,,Hilmi Hacaloğlu,,Wikimedia Commons,128529236,,Hilmi Hacaloğlu,,https://upload.wikimedia.org/wikipedia/commons/8/83/Hatay_in_the_2023_Gaziantep-Kahramanmara%C5%9F_earthquakes_03.jpg,,,Hatay in the 2023 Gaziantep-Kahramanmaraş earthquakes
XX_WC_128529237,Image,Hatay in the 2023 Gaziantep-Kahramanmaraş earthquakes 01.jpg,,,,,,,,,,Hilmi Hacaloğlu,,Wikimedia Commons,128529237,,Hilmi Hacaloğlu,,https://upload.wikimedia.org/wikipedia/commons/c/cc/Hatay_in_the_2023_Gaziantep-Kahramanmara%C5%9F_earthquakes_01.jpg,,,Hatay after the 7.8 magnitude earthquake in Türkiye
